taxonId,superkingdom,genus,species
261317,Bacteria,Buchnera,Buchnera aphidicola
2613840,Bacteria,Delftia,Delftia sp. BR1
2613842,Bacteria,Wenzhouxiangella,Wenzhouxiangella sp. W260
261392,Bacteria,Treponema,Treponema porcinum
2613922,Bacteria,Alkalilimnicola,Alkalilimnicola sp. S0819
2613962,Bacteria,Histidinibacterium,Histidinibacterium sp. 176SS1-4
2614125,Bacteria,Brevibacterium,Brevibacterium sp. Marseille-P9724
2614127,Bacteria,Anaerococcus,Anaerococcus sp. Marseille-P9784
2614131,Bacteria,Bifidobacterium,Bifidobacterium sp. BRDM6
2614160,Bacteria,Halospina,Halospina sp. K52047b
2614538,Bacteria,Pseudomonas,Pseudomonas sp. MC042
2614638,Bacteria,Microbacterium,Microbacterium sp. ST-M6
2614639,Bacteria,Microbacterium,Microbacterium sp. L-031
2614655,Bacteria,Rudanella,Rudanella sp. HX-22-17
2614688,Bacteria,Microbispora,Microbispora sp. Gxj-6
2614693,Bacteria,Nitrincola,Nitrincola sp. KXZD1103
261474,Bacteria,Pelotomaculum,Pelotomaculum sp. FP
2614798,Bacteria,Microbacterium,Microbacterium sp. L-033
2614799,Bacteria,Microbacterium,Microbacterium sp. Z-333
2614801,Bacteria,Acidithiobacillus,Acidithiobacillus sp. 'AMD consortium'
2614804,Bacteria,Tamlana,Tamlana sp. B1N29
2615112,Bacteria,Streptomyces,Streptomyces sp. HIT-DPA4
2615178,Bacteria,Pseudoclavibacter,Pseudoclavibacter sp. CFCC 13611
2615179,Bacteria,Pseudoclavibacter,Pseudoclavibacter sp. CFCC 13796
2615180,Bacteria,Pseudoclavibacter,Pseudoclavibacter sp. CFCC 14310
2615184,Bacteria,Microbacterium,Microbacterium sp. G1
2615203,Bacteria,Hymenobacter,Hymenobacter sp. BRD72
2615207,Bacteria,Aureimonas,Aureimonas leprariae
2615211,Bacteria,Methylobacterium,Methylobacterium sp. YIM 132548
2615212,Bacteria,Pseudomonas,Pseudomonas sp. EMN2
2615213,Bacteria,Pseudomonas,Pseudomonas sp. MNR3A
261591,Bacteria,Bacillus,Bacillus anthracis
261594,Bacteria,Bacillus,Bacillus anthracis
261654,Bacteria,Micromonospora,Micromonospora auratinigra
261726,Viruses,Hapunavirus,Vibrio virus VP882
261939,Viruses,Ostreavirus,Ostreid herpesvirus 1
262004,Bacteria,Winogradskyella,Winogradskyella thalassocola
262005,Bacteria,Winogradskyella,Winogradskyella epiphytica
262006,Bacteria,Winogradskyella,Winogradskyella eximia
262071,Viruses,Lubbockvirus,Clostridium virus phiC2
262076,Bacteria,Marinobacter,Marinobacter flavimaris
262175,Viruses,Betabaculovirus,Plodia interpunctella granulovirus
262177,Viruses,Alphabaculovirus,Orgyia pseudotsugata multiple nucleopolyhedrovirus
262208,Bacteria,Kocuria,Kocuria carniphila
262209,Bacteria,Janibacter,Janibacter melonis
262316,Bacteria,Mycobacterium,Mycobacterium avium
262324,Bacteria,Lysobacter,Lysobacter gummosus
262489,Bacteria,,delta proteobacterium MLMS-1
262543,Bacteria,Exiguobacterium,Exiguobacterium sibiricum
262588,Viruses,Babuvirus,Cardamom bushy dwarf virus
262667,Bacteria,Sphingopyxis,Sphingopyxis sp. C-1
262668,Bacteria,Acinetobacter,Acinetobacter beijerinckii
262698,Bacteria,Brucella,Brucella abortus
262719,Bacteria,Mycoplasma,Mycoplasma hyopneumoniae
262722,Bacteria,Mycoplasma,Mycoplasma hyopneumoniae
262723,Bacteria,Mycoplasma,Mycoplasma synoviae
262724,Bacteria,Thermus,Thermus thermophilus
262727,Bacteria,Haemophilus,Haemophilus influenzae
262728,Bacteria,Haemophilus,Haemophilus influenzae
262897,Viruses,Norovirus,Norwalk virus
262898,Bacteria,Micromonospora,Micromonospora mirobrigensis
262957,Viruses,Badnavirus,Piper yellow mottle virus
262968,Viruses,Ranavirus,Singapore grouper iridovirus
263,Bacteria,Francisella,Francisella tularensis
263001,Viruses,Begomovirus,Tomato leaf curl Java virus
263004,Viruses,Carlavirus,Sweet potato chlorotic fleck virus
263067,Bacteria,Malikia,Malikia granosa
263358,Bacteria,Verrucosispora,Verrucosispora maris
263438,Bacteria,Wolbachia,Wolbachia endosymbiont of Culex pipiens molestus
263474,Bacteria,Bacillus,Bacillus humi
263475,Bacteria,Viridibacillus,Viridibacillus arvi
263476,Bacteria,Viridibacillus,Viridibacillus arenosi
263531,Viruses,Enterovirus,Enterovirus F
263578,Viruses,Betasatellite,Tomato leaf curl Java betasatellite
263723,Bacteria,Idiomarina,Idiomarina fontislapidosi
263724,Bacteria,Idiomarina,Idiomarina ramblicola
263793,Viruses,Begomovirus,Horsegram yellow mosaic virus
263819,Bacteria,Yersinia,Yersinia aleksiciae
263849,Bacteria,Rhodococcus,Rhodococcus phenolicus
263852,Bacteria,Pilibacter,Pilibacter termitis
263892,Viruses,Badnavirus,Bougainvillea chlorotic vein banding virus
264,Bacteria,Francisella,Francisella tularensis
264023,Bacteria,Mariniflexile,Mariniflexile fucanivorans
264076,Viruses,Caulimovirus,Horseradish latent virus
264198,Bacteria,Cupriavidus,Cupriavidus pinatubonensis
264199,Bacteria,Streptococcus,Streptococcus thermophilus
264201,Bacteria,Candidatus Protochlamydia,Candidatus Protochlamydia amoebophila
264202,Bacteria,Chlamydia,Chlamydia felis
264203,Bacteria,Zymomonas,Zymomonas mobilis
264251,Bacteria,Cellulosimicrobium,Cellulosimicrobium funkei
264297,Bacteria,Cellulomonas,Cellulomonas denverensis
264445,Bacteria,Streptomyces,Streptomyces hygroscopicus
264450,Bacteria,Pseudomonas,Pseudomonas syringae
264451,Bacteria,Pseudomonas,Pseudomonas syringae
264452,Bacteria,Pseudomonas,Pseudomonas amygdali
264453,Bacteria,Pseudomonas,Pseudomonas syringae group genomosp. 3
264458,Bacteria,Pseudomonas,Pseudomonas syringae
264459,Bacteria,Pseudomonas,Pseudomonas syringae
264462,Bacteria,Bdellovibrio,Bdellovibrio bacteriovorus
264636,Bacteria,Acholeplasma,Acholeplasma hippikon
264697,Bacteria,Bacillus,Bacillus muralis
264729,Viruses,Bcepmuvirus,Burkholderia virus BcepMu
264730,Bacteria,Pseudomonas,Pseudomonas savastanoi
264731,Bacteria,Prevotella,Prevotella ruminicola
264732,Bacteria,Moorella,Moorella thermoacetica
264736,Bacteria,Photobacterium,Photobacterium frigidiphilum
264951,Eukaryota,Byssochlamys,Byssochlamys spectabilis
2650101,Bacteria,Pseudomonas,Pseudomonas sp. R-28-1W-6
2650157,Bacteria,Bacteroides,Bacteroides sp. HF-5287
2650158,Bacteria,Bacteroides,Bacteroides sp. HF-5141
2650410,Bacteria,Micromonospora,Micromonospora sp. AMSO12t
2650472,Bacteria,Collinsella,Collinsella sp. AK_207A
2650565,Bacteria,Micromonospora,Micromonospora sp. AMSO1212t
2650566,Bacteria,Micromonospora,Micromonospora sp. AMSO31t
2650567,Bacteria,Ochrobactrum,Ochrobactrum sp. LMG 5442
2650568,Bacteria,Ochrobactrum,Ochrobactrum sp. Kaboul
2650661,Bacteria,Roseibacterium,Roseibacterium sp. KMU-115
265072,Bacteria,Methylobacillus,Methylobacillus flagellatus
2650745,Bacteria,Xanthomonas,Xanthomonas sontii
2650748,Bacteria,Actinomadura,Actinomadura sp. LD22
2650750,Bacteria,Phytoactinopolyspora,Phytoactinopolyspora sp. XMNu-373
2650773,Bacteria,Bifidobacterium,Bifidobacterium sp. LMG 31469
2650774,Bacteria,Bifidobacterium,Bifidobacterium sp. LMG 31471
2650775,Bacteria,Actinomadura,Actinomadura sp. WMMB499
2650924,Bacteria,Aestuariivirga,Aestuariivirga litoralis
2650964,Bacteria,Acinetobacter,Acinetobacter sp. RF15A
2650965,Bacteria,Acinetobacter,Acinetobacter sp. RF14B
2650966,Bacteria,Acinetobacter,Acinetobacter sp. RF15B
2650971,Bacteria,Mariprofundus,Mariprofundus sp. EBB-1
2651045,Bacteria,Corynebacterium,Corynebacterium sp. 320
2651046,Bacteria,Corynebacterium,Corynebacterium sp. 319
2651047,Bacteria,Corynebacterium,Corynebacterium sp. 321
2651187,Bacteria,Thioclava,Thioclava sp. JE_KL1
2651188,Bacteria,Hydrogenovibrio,Hydrogenovibrio sp. JE_KL2
2651189,Bacteria,Streptomyces,Streptomyces sp. NEAU-H2
2651190,Bacteria,Agromyces,Agromyces sp. HY045
2651191,Bacteria,Agromyces,Agromyces sp. HY050
2651284,Bacteria,Pradoshia,Pradoshia sp. D12
2651296,Bacteria,Pseudomonas,Pseudomonas sp. MWU12-2323
2651334,Bacteria,Microvirga,Microvirga sp. HR1
2651627,Bacteria,,Betaproteobacteria bacterium SCN1
2651628,Bacteria,,Betaproteobacteria bacterium SCN2
2651636,Bacteria,Bacillus,Bacillus sp. RM2(2019)
265175,Bacteria,Kingella,Kingella potus
2651838,Bacteria,Staphylococcus,Staphylococcus sp. CH99b_3
2651839,Bacteria,,Chloroflexia bacterium SDU3-3
2651864,Bacteria,Myxococcus,Myxococcus sp. CA018
2651865,Bacteria,Myxococcus,Myxococcus sp. CA023
2651866,Bacteria,Myxococcus,Myxococcus sp. CA027
2651867,Bacteria,Pseudomonas,Pseudomonas sp. GXM4
2651869,Bacteria,Streptomyces,Streptomyces sp. SS1-1
2651870,Bacteria,Deinococcus,Deinococcus sp. SDU3-2
2651974,Bacteria,Hydrogenophaga,Hydrogenophaga sp. BPS33
2652157,Bacteria,Enterobacter,Enterobacter sp. RJAL6
2652158,Bacteria,Klebsiella,Klebsiella sp. RCJ4
2652176,Bacteria,Pelistega,Pelistega sp. NLN82
2652177,Bacteria,Pelistega,Pelistega sp. NLN63
2652247,Bacteria,Gemmobacter,Gemmobacter sp. HB-1
2652249,Bacteria,Corynebacterium,Corynebacterium sp. 250
2652250,Bacteria,Corynebacterium,Corynebacterium sp. 336
2652251,Bacteria,Corynebacterium,Corynebacterium sp. 366
2652307,Bacteria,,Muribaculaceae bacterium DSM 108610
2652380,Bacteria,Alteromonas,Alteromonas sp. I4
2652390,Bacteria,Prolixibacter,Prolixibacter sp. NT017
2652391,Bacteria,Prolixibacter,Prolixibacter sp. SD074
2652394,Bacteria,Escherichia,Escherichia sp. JL983
2652395,Bacteria,Klebsiella,Klebsiella sp. JL973
2652396,Bacteria,Pseudomonas,Pseudomonas sp. JL972
2652397,Bacteria,Citrobacter,Citrobacter sp. JL976
2652398,Bacteria,Citrobacter,Citrobacter sp. JL978
2652443,Bacteria,Deinococcus,Deinococcus sp. AJ005
2652445,Bacteria,Bacillus,Bacillus sp. SYSU G01002
2652721,Bacteria,Agarivorans,Agarivorans sp. B2Z047
2652722,Bacteria,Amylibacter,Amylibacter sp. SFDW26
265293,Bacteria,Burkholderia,[Pseudomonas] mesoacidophila
265294,Viruses,Ranavirus,Ambystoma tigrinum virus
265311,Bacteria,Mesoplasma,Mesoplasma florum
2653122,Bacteria,Rhizobium,Rhizobium sp. S-93
2653123,Bacteria,Rhizobium,Rhizobium sp. S-62
2653124,Bacteria,Acinetobacter,Acinetobacter sp. 8BE
2653125,Bacteria,Acinetobacter,Acinetobacter sp. 8I-beige
2653126,Bacteria,Aeromicrobium,Aeromicrobium sp. 9AM
2653127,Bacteria,Aeromonas,Aeromonas sp. 8C
2653128,Bacteria,Aeromonas,Aeromonas sp. 9A
2653129,Bacteria,Alteromonas,Alteromonas sp. 38
2653130,Bacteria,Arthrobacter,Arthrobacter sp. 8AJ
2653131,Bacteria,Arthrobacter,Arthrobacter sp. 9AX
2653132,Bacteria,Arthrobacter,Arthrobacter sp. 9V
2653133,Bacteria,Burkholderia,Burkholderia sp. 8Y
2653134,Bacteria,Chryseobacterium,Chryseobacterium sp. 8AT
2653135,Bacteria,Citricoccus,Citricoccus sp. K5
2653136,Bacteria,Curtobacterium,Curtobacterium sp. 8I-2
2653137,Bacteria,Enhydrobacter,Enhydrobacter sp. 8BJ
2653138,Bacteria,Enhydrobacter,Enhydrobacter sp. AX1
2653139,Bacteria,Exiguobacterium,Exiguobacterium sp. 8A
2653140,Bacteria,Exiguobacterium,Exiguobacterium sp. 8H
2653141,Bacteria,Exiguobacterium,Exiguobacterium sp. 9Y
2653142,Bacteria,Flavobacterium,Flavobacterium sp. 9AF
2653143,Bacteria,Flavobacterium,Flavobacterium sp. 9R
2653144,Bacteria,Frigoribacterium,Frigoribacterium sp. 9N
2653145,Bacteria,Halomonas,Halomonas sp. 153
2653146,Bacteria,Halomonas,Halomonas sp. 98
2653147,Bacteria,Limnobacter,Limnobacter sp. 130
2653148,Bacteria,Luteimonas,Luteimonas sp. 9C
2653149,Bacteria,Maribacter,Maribacter sp. 151
2653150,Bacteria,Marinobacter,Marinobacter sp. N1
2653151,Bacteria,Marinoscillum,Marinoscillum sp. 108
2653152,Bacteria,Massilia,Massilia sp. 9I
2653153,Bacteria,Microbacterium,Microbacterium sp. 8M
2653154,Bacteria,Micrococcus,Micrococcus sp. 116
2653155,Bacteria,Micrococcus,Micrococcus sp. 11B
2653156,Bacteria,Micrococcus,Micrococcus sp. 80W
2653157,Bacteria,Nocardioides,Nocardioides sp. AX2bis
2653158,Bacteria,Novosphingobium,Novosphingobium sp. 9U
2653159,Bacteria,Oceanicaulis,Oceanicaulis sp. 350
2653160,Bacteria,Pantoea,Pantoea sp. 111
2653161,Bacteria,Plantibacter,Plantibacter sp. T3
2653162,Bacteria,Pseudoclavibacter,Pseudoclavibacter sp. 8L
2653163,Bacteria,Pseudomonas,Pseudomonas sp. 8AS
2653164,Bacteria,Pseudomonas,Pseudomonas sp. 8BK
2653165,Bacteria,Pseudomonas,Pseudomonas sp. 8O
2653166,Bacteria,Pseudomonas,Pseudomonas sp. 8Z
2653167,Bacteria,Pseudomonas,Pseudomonas sp. 9Ag
2653168,Bacteria,Pseudomonas,Pseudomonas sp. 9AZ
2653169,Bacteria,Sphingobacterium,Sphingobacterium sp. 8BC
2653170,Bacteria,Sphingomonas,Sphingomonas sp. 8AM
2653171,Bacteria,Sphingomonas,Sphingomonas sp. AX6
2653172,Bacteria,Sphingomonas,Sphingomonas sp. T1
2653173,Bacteria,Sphingorhabdus,Sphingorhabdus sp. 109
2653174,Bacteria,Staphylococcus,Staphylococcus sp. 8AQ
2653175,Bacteria,Bacillus,Bacillus sp. 348
2653176,Bacteria,Bacillus,Bacillus sp. 349Y
2653177,Bacteria,Bacillus,Bacillus sp. 9J
2653179,Bacteria,Bosea,Bosea sp. 125
2653180,Bacteria,Bosea,Bosea sp. 127
2653181,Bacteria,Bosea,Bosea sp. 29B
2653182,Bacteria,Bosea,Bosea sp. 62
2653183,Bacteria,,Burkholderiales bacterium 8X
2653185,Bacteria,,Moraxellaceae bacterium 17A
2653200,Bacteria,Streptomyces,Streptomyces sp. GY16
2653201,Bacteria,Bacillus,Bacillus sp. B1-b2
2653202,Bacteria,Staphylococcus,Staphylococcus sp. B2-b
2653204,Bacteria,Nostoc,Nostoc sphaeroides
2653216,Bacteria,Bacillus,Bacillus sp. B4-WWTP-NA-D-NA-NA
2653217,Bacteria,Bacillus,Bacillus sp. B3-WWTP-C-10-D-3
2653218,Bacteria,Bacillus,Bacillus sp. B2-WWTP-C-10-Post-4
2653219,Bacteria,Bacillus,Bacillus sp. B1-WWTP-T-0.5-Post-4
2653354,Bacteria,Bacillus,Bacillus sp. CX253
2653499,Bacteria,Streptococcus,Streptococcus sp. S784/96/1
2653505,Bacteria,Vibrio,Vibrio sp. CAIM 722
2653714,Bacteria,Rectinema,Rectinema sp. SURF-ANA-1
2653851,Bacteria,Rubrobacter,Rubrobacter sp. SCSIO 52909
2653852,Bacteria,Rubrobacter,Rubrobacter sp. SCSIO 52915
2653853,Bacteria,Pseudomonas,Pseudomonas sp. SCB32
2653854,Bacteria,Cupriavidus,Cupriavidus sp. SW-Y-13
2653855,Bacteria,Aquisphaera,Aquisphaera sp. JC650
2653856,Bacteria,Rouxiella,Rouxiella sp. S1S-2
2653857,Bacteria,Amycolatopsis,Amycolatopsis sp. YIM 10
2653858,Bacteria,Desulfopila,Desulfopila sp. IMCC35008
2653932,Bacteria,Citrobacter,Citrobacter sp. NMI7904_11
2653933,Bacteria,Citrobacter,Citrobacter sp. NMI7905_11
2653936,Bacteria,Tetrasphaera,Tetrasphaera sp. F2B08
2654097,Bacteria,Pseudomonas,Pseudomonas sp. TNT3
2654171,Bacteria,Poseidonibacter,Poseidonibacter sp. JOD-M-6
2654172,Bacteria,Poseidonibacter,Poseidonibacter sp. SJOD-M-5
2654173,Bacteria,Poseidonibacter,Poseidonibacter sp. SJOD-M-33
2654181,Bacteria,Sphingobacterium,Sphingobacterium sp. xlx-73
2654186,Bacteria,Pseudomonas,Pseudomonas sp. BAV 4579
2654187,Bacteria,Pseudomonas,Pseudomonas sp. BAV 2493
2654188,Bacteria,Pantoea,Pantoea sp. BAV 3049
2654191,Bacteria,Cellulomonas,Cellulomonas sp. JZ18
2654217,Bacteria,Modestobacter,Modestobacter sp. I12A-02628
2654236,Bacteria,,Cytophagaceae bacterium SJW1-29
2654238,Bacteria,Pseudomonas,Pseudomonas sp. DTU12.1
2654243,Bacteria,Flavobacterium,Flavobacterium sp. LMO6
2654244,Bacteria,Flavobacterium,Flavobacterium sp. LMO8
2654245,Bacteria,Flavobacterium,Flavobacterium sp. LMO9
2654252,Bacteria,Janthinobacterium,Janthinobacterium sp. FT13W
2654253,Bacteria,Janthinobacterium,Janthinobacterium sp. FT14W
2654254,Bacteria,Janthinobacterium,Janthinobacterium sp. FT58W
2654255,Bacteria,Janthinobacterium,Janthinobacterium sp. FT68W
2654280,Bacteria,Paracoccus,Paracoccus sp. SMMA_5_50
2654281,Bacteria,Paracoccus,Paracoccus sp. SMMA_5_4
2654282,Bacteria,Methylocystis,Methylocystis sp. MJC1
2654283,Bacteria,Microbacterium,Microbacterium sp. TRM80801
2654284,Bacteria,,Bacillaceae bacterium C02
2654322,Bacteria,Sphingobacterium,Sphingobacterium sp. xlx-96
2654323,Bacteria,Sphingobacterium,Sphingobacterium sp. xlx-130
2654324,Bacteria,Sphingobacterium,Sphingobacterium sp. xlx-183
2654325,Bacteria,Flavobacterium,Flavobacterium sp. xlx-214
2654326,Bacteria,,Bacillaceae bacterium C05
2654490,Bacteria,Pseudactinotalea,Pseudactinotalea sp. HY160
2654512,Bacteria,Fluviispira,Fluviispira multicolorata
2654513,Bacteria,Lentibacillus,Lentibacillus sp. JNUCC-1
2654547,Bacteria,Pseudactinotalea,Pseudactinotalea sp. HY158
2654636,Bacteria,Duganella,Duganella sp. FT27W
2654637,Bacteria,Actinokineospora,Actinokineospora sp. TRM65233
2654674,Bacteria,Corynebacterium,Corynebacterium sp. zg331
2654675,Bacteria,Flagellimonas,Flagellimonas sp. HSM57
2654676,Bacteria,Flagellimonas,Flagellimonas sp. CMM7
2654677,Bacteria,Streptomyces,Streptomyces sp. TRM66233
2654756,Bacteria,Nesterenkonia,Nesterenkonia sp. CPCC 204709
2654845,Bacteria,Pseudomonas,Pseudomonas sp. R-22-3w-18
2654950,Bacteria,Mycobacterium,Mycobacterium sp. Marseille-P9652
2654951,Bacteria,Bartonella,Bartonella sp. B191
2654980,Bacteria,Vibrio,Vibrio sp. B1Z05
2654981,Bacteria,Streptomyces,Streptomyces sp. TRM 66187
2654982,Bacteria,Paraburkholderia,Paraburkholderia sp. CNPSo 3155
2654983,Bacteria,Paraburkholderia,Paraburkholderia sp. CNPSo 3157
2654998,Bacteria,,Cardiobacteriales bacterium ML27
2655001,Bacteria,Alkalibaculum,Alkalibaculum sp. M08DMB
265522,Viruses,Ichnovirus,Hyposoter fugitivus ichnovirus
265546,Bacteria,Anoxybacillus,Anoxybacillus ayderensis
265606,Bacteria,Rhodopirellula,Rhodopirellula baltica
2656643,Bacteria,Burkholderia,Burkholderia sp. BE24
2656644,Bacteria,Burkholderia,Burkholderia sp. BE17
2656650,Bacteria,Auraticoccus,Auraticoccus sp. F435
265668,Bacteria,Vibrio,Vibrio ponticus
265669,Bacteria,Listeria,Listeria monocytogenes
2656746,Bacteria,Stenotrophomonas,Stenotrophomonas sp. CPCC 101271
2656760,Bacteria,Apibacter,Apibacter sp. B3706
2656761,Bacteria,Apibacter,Apibacter sp. B2966
2656762,Bacteria,Apibacter,Apibacter sp. B3546
2656763,Bacteria,Apibacter,Apibacter sp. B2912
2656764,Bacteria,Apibacter,Apibacter sp. B3239
2656765,Bacteria,Apibacter,Apibacter sp. B3813
2656766,Bacteria,Apibacter,Apibacter sp. B3883
2656767,Bacteria,Apibacter,Apibacter sp. B3887
2656768,Bacteria,Apibacter,Apibacter sp. B3889
2656769,Bacteria,Apibacter,Apibacter sp. B3912
2656770,Bacteria,Apibacter,Apibacter sp. B3913
2656771,Bacteria,Apibacter,Apibacter sp. B3918
2656772,Bacteria,Apibacter,Apibacter sp. B3924
2656773,Bacteria,Apibacter,Apibacter sp. B3935
2656774,Bacteria,Glycomyces,Glycomyces sp. NEAU-7082
2656787,Eukaryota,Venustampulla,Venustampulla echinocandica
2656914,Bacteria,Nonomuraea,Nonomuraea sp. WYY166
2656921,Bacteria,Fertoebacter,Fertoebacter nigrum
265719,Bacteria,Aquimonas,Aquimonas voraii
265726,Bacteria,Photobacterium,Photobacterium halotolerans
265877,Viruses,,Mint vein banding-associated virus
265883,Bacteria,Hydrogenovibrio,Hydrogenovibrio thermophilus
265901,Bacteria,Photobacterium,Photobacterium sp. J15
265959,Bacteria,Komagataeibacter,Komagataeibacter saccharivorans
265960,Bacteria,Komagataeibacter,Komagataeibacter nataicola
266,Bacteria,Paracoccus,Paracoccus denitrificans
266009,Bacteria,Methylovorus,Methylovorus glucosotrophus
2660554,Bacteria,Paenibacillus,Paenibacillus sp. B01
266061,Bacteria,Pseudoxanthomonas,Pseudoxanthomonas koreensis
266062,Bacteria,Pseudoxanthomonas,Pseudoxanthomonas daejeonensis
2660639,Bacteria,Rugamonas,Rugamonas sp. FT29W
2660640,Bacteria,Rugamonas,Rugamonas sp. FT103W
2660641,Bacteria,Massilia,Massilia sp. FT127W
2660747,Bacteria,Sporosarcina,Sporosarcina sp. A4
2660748,Bacteria,Sporosarcina,Sporosarcina sp. A15
2660750,Bacteria,Bacillus,Bacillus sp. A260
266117,Bacteria,Rubrobacter,Rubrobacter xylanophilus
266123,Bacteria,Castellaniella,Castellaniella caeni
266128,Bacteria,Stenotrophomonas,Stenotrophomonas koreensis
266130,Bacteria,Cellulomonas,Cellulomonas composti
2661553,Bacteria,Halomonas,Halomonas sp. AM6
2661613,Bacteria,Pseudodesulfovibrio,Pseudodesulfovibrio sp. F-1
2661626,Bacteria,Bifidobacterium,Bifidobacterium sp. SMB2
2661627,Bacteria,Bifidobacterium,Bifidobacterium sp. SMA1
2661628,Bacteria,Bifidobacterium,Bifidobacterium sp. SMA15
2661913,Bacteria,Actinomadura,Actinomadura sp. J1-007
2661921,Bacteria,Vibrio,Vibrio sp. THAF191c
2661922,Bacteria,Vibrio,Vibrio sp. THAF191d
2661924,Bacteria,Arthrobacter,Arthrobacter sp. J915
2661937,Bacteria,Ferruginivarius,Ferruginivarius sediminum
2662028,Bacteria,Aeromicrobium,Aeromicrobium sp. MF47
2662029,Bacteria,Aeromicrobium,Aeromicrobium sp. S22
2662030,Bacteria,Aeromicrobium,Aeromicrobium sp. SMF47
2662065,Bacteria,Streptomyces,Streptomyces sp. SYP-A7193
2662066,Bacteria,Roseimaritima,Roseimaritima sp. JC651
2662126,Bacteria,,Clostridiales bacterium F-3ap
2662178,Bacteria,Niveispirillum,Niveispirillum sp. SYP-B3756
2662180,Bacteria,Bacillus,Bacillus sp. TYF-B5-5
2662191,Bacteria,Pseudomonas,Pseudomonas sp. FSL A6-1183
2662192,Bacteria,Pseudomonas,Pseudomonas sp. FSL R10-0056
2662193,Bacteria,Pseudomonas,Pseudomonas sp. FSL R10-0071
2662194,Bacteria,Pseudomonas,Pseudomonas sp. FSL R10-0399
2662195,Bacteria,Pseudomonas,Pseudomonas sp. FSL R10-0765
2662196,Bacteria,Pseudomonas,Pseudomonas sp. FSL R10-1339
2662197,Bacteria,Pseudomonas,Pseudomonas sp. FSL R10-1350
2662198,Bacteria,Pseudomonas,Pseudomonas sp. FSL R10-2172
2662199,Bacteria,Pseudomonas,Pseudomonas sp. FSL R10-2189
2662200,Bacteria,Pseudomonas,Pseudomonas sp. FSL R10-2245
2662201,Bacteria,Pseudomonas,Pseudomonas sp. FSL R10-2398
2662202,Bacteria,Pseudomonas,Pseudomonas sp. FSL R10-2964
2662206,Bacteria,Stenotrophomonas,Stenotrophomonas sp. M37
2662207,Bacteria,Stenotrophomonas,Stenotrophomonas sp. MY18
2662208,Bacteria,Stenotrophomonas,Stenotrophomonas sp. MY17
2662209,Bacteria,Stenotrophomonas,Stenotrophomonas sp. MY15
2662258,Bacteria,Agromyces,Agromyces sp. CFH 90414
2662259,Bacteria,Pseudomonas,Pseudomonas sp. SZ57
2662261,Bacteria,Raineyella,Raineyella sp. CBA3103
2662262,Bacteria,Vibrio,Vibrio sp. SM1977
2662263,Bacteria,Paraferrimonas,Paraferrimonas sp. SM1919
2662264,Bacteria,Epibacterium,Epibacterium sp. SM1979
2662361,Bacteria,Nocardioides,Nocardioides sp. dk884
2662362,Bacteria,Acinetobacter,Acinetobacter sp. dk386
2662363,Bacteria,Alistipes,Alistipes sp. dk3624
2662364,Bacteria,Sphingobacterium,Sphingobacterium sp. dk4302
2662397,Bacteria,Streptomyces,Streptomyces sp. QMT-28
2662430,Bacteria,Lactococcus,Lactococcus sp. dk101
2662431,Bacteria,Acinetobacter,Acinetobacter sp. dk771
2662432,Bacteria,Alistipes,Alistipes sp. dk3620
2662433,Bacteria,Nocardioides,Nocardioides sp. dk4132
2662446,Bacteria,Agromyces,Agromyces sp. MMS17-SY077
